ext_id,Latitude,Longitude,label,label_category,lat_grid,lon_grid
45667,-37.81676200037968,144.9458150000752,63.539,High,-37.817,144.946
12306,-37.8021869999674,144.97230900002586,1.271,Low,-37.802,144.972
15285,-37.80109000004725,144.9702759997199,1.564,Low,-37.801,144.97
43126,-37.81366000006532,144.98158799979743,2.542,Low,-37.814,144.982
12394,-37.80207300032755,144.97262600050462,0.0,Low,-37.802,144.973
12696,-37.80158900031872,144.97367499960714,3.226,Low,-37.802,144.974
42801,-37.81351199980637,144.979972999533,1.369,Low,-37.814,144.98
12552,-37.80181299968797,144.97316199993531,0.684,Low,-37.802,144.973
12618,-37.80171400021917,144.9734129998268,1.271,Low,-37.802,144.973
42988,-37.813593999655176,144.98079399959408,0.978,Low,-37.814,144.981
42835,-37.81351800033727,144.9800990001722,0.489,Low,-37.814,144.98
42870,-37.81352099992692,144.98022900047624,1.271,Low,-37.814,144.98
44733,-37.82011800036538,144.94492500052934,1.955,Low,-37.82,144.945
48497,-37.81389699970901,144.94437200041057,4.692,Low,-37.814,144.944
16409,-37.80685799982256,144.97106900024556,0.587,Low,-37.807,144.971
48689,-37.81131600022028,144.96634999970098,2.737,Low,-37.811,144.966
48552,-37.81354399997266,144.94406100005207,11.926,Medium,-37.814,144.944
48567,-37.81345699948792,144.9439509995936,8.016,Low,-37.813,144.944
13284,-37.80235499974269,144.9729170001661,1.173,Low,-37.802,144.973
13336,-37.80248900003782,144.97299100019566,0.196,Low,-37.802,144.973
48637,-37.81310699997927,144.94347800029558,8.7,Low,-37.813,144.943
48870,-37.811532999671456,144.96641499972063,20.039,Medium,-37.812,144.966
13604,-37.80307800000982,144.9732059996261,0.88,Low,-37.803,144.973
13037,-37.80165299953633,144.9725100003361,16.618,Medium,-37.802,144.973
15768,-37.80122999995,144.97027600019143,1.075,Low,-37.801,144.97
49454,-37.819500000143776,144.94349699963615,94.917,High,-37.82,144.943
16092,-37.802202000055175,144.9700929996213,0.098,Low,-37.802,144.97
50029,-37.79831699958444,144.92182199951722,0.0,Low,-37.798,144.922
50052,-37.79827099979744,144.92179899967158,0.0,Low,-37.798,144.922
50054,-37.79826699950893,144.92179900049263,0.0,Low,-37.798,144.922
46022,-37.81866000023303,144.94664099991104,55.327,High,-37.819,144.947
46306,-37.8204220003049,144.94737499976878,36.07,High,-37.82,144.947
46199,-37.8197060002938,144.94708299966527,23.265,Medium,-37.82,144.947
46689,-37.82193999969283,144.9476309998074,21.603,Medium,-37.822,144.948
16437,-37.806773999890574,144.9710919999945,5.865,Low,-37.807,144.971
46425,-37.82119000027234,144.94760099954885,5.083,Low,-37.821,144.948
13897,-37.80261499949162,144.97232799972852,2.053,Low,-37.803,144.972
49857,-37.798652999711095,144.92221099960514,13.49,Medium,-37.799,144.922
13999,-37.80244799952582,144.9720610005435,5.083,Low,-37.802,144.972
50154,-37.79801000001818,144.92173799966108,2.346,Low,-37.798,144.922
46869,-37.82129799970418,144.9474330005892,7.136,Low,-37.821,144.947
46879,-37.82129100028993,144.9474330002416,6.843,Low,-37.821,144.947
46882,-37.821288999682416,144.94743300000144,6.745,Low,-37.821,144.947
17041,-37.8059219995256,144.97143600030972,0.098,Low,-37.806,144.971
46723,-37.82176699968429,144.94758699973124,22.287,Medium,-37.822,144.948
18199,-37.8057019996889,144.97103899965074,3.519,Low,-37.806,144.971
18214,-37.80567599997228,144.9710740004571,2.444,Low,-37.806,144.971
18230,-37.80564499953108,144.97110000046104,1.564,Low,-37.806,144.971
17127,-37.80613599994875,144.97140500034502,6.061,Low,-37.806,144.971
17144,-37.80618600023507,144.97138999986592,0.684,Low,-37.806,144.971
20413,-37.80557399996589,144.9696199998986,1.173,Low,-37.806,144.97
20416,-37.80558000001445,144.96962000025346,1.271,Low,-37.806,144.97
20437,-37.8056300000728,144.9696200005687,2.737,Low,-37.806,144.97
17904,-37.8063929995767,144.97008799974924,16.618,Medium,-37.806,144.97
18976,-37.80663300003097,144.9722929999429,6.158,Low,-37.807,144.972
19224,-37.80719300029725,144.97271899959796,0.196,Low,-37.807,144.973
19161,-37.80704700023553,144.97262099996877,0.196,Low,-37.807,144.973
19598,-37.80557900028715,144.97250199957682,2.151,Low,-37.806,144.973
20163,-37.80530499987654,144.97006900054973,0.293,Low,-37.805,144.97
20539,-37.80587899967307,144.96955700061008,1.075,Low,-37.806,144.97
20545,-37.80589000027168,144.96954899957183,0.489,Low,-37.806,144.97
19848,-37.80525999983049,144.97140499998952,1.271,Low,-37.805,144.971
19855,-37.805263000169326,144.97136499981394,1.271,Low,-37.805,144.971
19889,-37.80530200006526,144.97121599993662,5.083,Low,-37.805,144.971
16685,-37.80606299995653,144.9711909997194,0.489,Low,-37.806,144.971
16813,-37.80572899962018,144.97122199964187,13.294,Medium,-37.806,144.971
16858,-37.80566699953044,144.97126500044433,1.075,Low,-37.806,144.971
19332,-37.8074469997287,144.97293900027958,0.489,Low,-37.807,144.973
19649,-37.80554599987842,144.97222900029132,2.933,Low,-37.806,144.972
19678,-37.80552699973645,144.97206699966546,1.271,Low,-37.806,144.972
16956,-37.80572899953998,144.97144399980593,28.544,Medium,-37.806,144.971
20371,-37.80547999990056,144.96963500031146,0.684,Low,-37.805,144.97
17443,-37.80701799959944,144.97122200023873,0.782,Low,-37.807,144.971
17694,-37.80680899968151,144.9695409995646,0.782,Low,-37.807,144.97
18082,-37.80597800013861,144.97066200002303,3.91,Low,-37.806,144.971
23187,-37.81289099983543,144.98898200030467,0.196,Low,-37.813,144.989
58886,-37.81614500024507,144.93846999993596,5.376,Low,-37.816,144.938
62422,-37.78240500036417,144.96341300023911,19.844,Medium,-37.782,144.963
62461,-37.78236399950963,144.9633180000922,3.91,Low,-37.782,144.963
60038,-37.82339100035298,144.94265699963756,5.376,Low,-37.823,144.943
59671,-37.82295700005516,144.94165300055295,9.091,Low,-37.823,144.942
59895,-37.82310200033719,144.9423440001395,6.158,Low,-37.823,144.942
67019,-37.77808100012856,144.94178800049042,1.955,Low,-37.778,144.942
65755,-37.82065500016037,144.96530999987158,6.843,Low,-37.821,144.965
65946,-37.82180599984802,144.9632089999407,21.017,Medium,-37.822,144.963
65813,-37.82182799973584,144.9629679995227,19.941,Medium,-37.822,144.963
63109,-37.781815999679736,144.96087299955042,1.466,Low,-37.782,144.961
47065,-37.82125499955702,144.94742500010204,6.354,Low,-37.821,144.947
63378,-37.782021999732784,144.963063999659,8.895,Low,-37.782,144.963
48175,-37.81597499953502,144.9453279998402,31.574,High,-37.816,144.945
66141,-37.82131499979804,144.96400800035,43.695,High,-37.821,144.964
50251,-37.79771699952549,144.92185700037987,18.377,Medium,-37.798,144.922
63850,-37.78016499969658,144.9625550005329,7.136,Low,-37.78,144.963
47830,-37.81784500027392,144.9461219999676,26.784,Medium,-37.818,144.946
64077,-37.77911799987383,144.9622829996485,3.226,Low,-37.779,144.962
46521,-37.82182299956424,144.9477390005964,40.665,High,-37.822,144.948
64183,-37.82087899969407,144.9619060004024,13.294,Medium,-37.821,144.962
47938,-37.81722700001649,144.9458560005106,33.627,High,-37.817,144.946
64259,-37.82095299961336,144.96185300040938,99.218,High,-37.821,144.962
48027,-37.81675599996608,144.94568599951478,30.108,High,-37.817,144.946
54934,-37.797666999926754,144.9235839999338,24.829,Medium,-37.798,144.924
47430,-37.81988500016808,144.94703100029437,33.724,High,-37.82,144.947
55158,-37.79754299954948,144.923622999913,5.767,Low,-37.798,144.924
49616,-37.798789999797705,144.92313399964553,14.663,Medium,-37.799,144.923
58246,-37.81566899967424,144.93992000047834,10.655,Medium,-37.816,144.94
54077,-37.797342000250666,144.92498999976425,11.632,Medium,-37.797,144.925
54085,-37.79732700016996,144.92497900025188,15.836,Medium,-37.797,144.925
55997,-37.811680999553445,144.9680760001044,27.566,Medium,-37.812,144.968
51667,-37.799006999793086,144.9244359996047,6.158,Low,-37.799,144.924
51961,-37.799151999885744,144.92542200045204,10.068,Medium,-37.799,144.925
51965,-37.79915199964386,144.9254269998494,9.189,Low,-37.799,144.925
51932,-37.7991479995895,144.92535099997056,6.94,Low,-37.799,144.925
51943,-37.79914899959851,144.92538500009812,8.798,Low,-37.799,144.925
58254,-37.81567000001215,144.93989600040064,5.083,Low,-37.816,144.94
55321,-37.79731500004807,144.92340199962064,18.475,Medium,-37.797,144.923
52067,-37.79911799957197,144.9255790003768,14.076,Medium,-37.799,144.926
55338,-37.797284999708566,144.9233820000581,9.775,Low,-37.797,144.923
53238,-37.799205999790864,144.9258020005776,8.798,Low,-37.799,144.926
53272,-37.79917500021585,144.9258880005517,0.489,Low,-37.799,144.926
55208,-37.79750299961264,144.9235689996182,2.248,Low,-37.798,144.924
53279,-37.79916900010171,144.92589699967093,0.782,Low,-37.799,144.926
52657,-37.797899000364175,144.92547099970838,9.971,Low,-37.798,144.925
55601,-37.81114499991957,144.96991300003137,56.5,High,-37.811,144.97
55604,-37.81114799953258,144.96990199958992,63.148,High,-37.811,144.97
54199,-37.797138999837,144.92482099955402,1.369,Low,-37.797,144.925
54206,-37.797128999540114,144.92481199979747,0.587,Low,-37.797,144.925
55657,-37.81119899972463,144.96971900036183,35.582,High,-37.811,144.97
55664,-37.811196000074666,144.96969200036898,35.582,High,-37.811,144.97
52756,-37.79784300024529,144.92529900028063,1.857,Low,-37.798,144.925
52770,-37.79783700028872,144.92527000026672,17.009,Medium,-37.798,144.925
58318,-37.81565899997702,144.9396860005182,10.655,Medium,-37.816,144.94
57721,-37.81498399973797,144.94158700011153,0.684,Low,-37.815,144.942
52953,-37.798045999579294,144.9248050000621,2.542,Low,-37.798,144.925
52700,-37.79785700026567,144.92541800013964,0.978,Low,-37.798,144.925
57757,-37.81501199958623,144.94149300019072,0.684,Low,-37.815,144.941
53295,-37.7991429996068,144.9259229999208,9.286,Low,-37.799,144.926
58330,-37.815661000391486,144.93963999966937,13.881,Medium,-37.816,144.94
52982,-37.79809499980953,144.9247110004706,9.873,Low,-37.798,144.925
52831,-37.79786600002463,144.92511200037708,2.444,Low,-37.798,144.925
56114,-37.81970599988497,144.9436119995341,53.959,High,-37.82,144.944
52894,-37.797951000272825,144.9249649996161,0.782,Low,-37.798,144.925
56206,-37.81947000033898,144.94349500020783,99.316,High,-37.819,144.943
56373,-37.81925300024184,144.94343599972325,52.102,High,-37.819,144.943
55005,-37.79763099988315,144.9235839995559,2.639,Low,-37.798,144.924
56384,-37.81928200035291,144.943424000423,38.612,High,-37.819,144.943
56474,-37.81948900019746,144.9433289995648,36.266,High,-37.819,144.943
56540,-37.81155699949683,144.93596199952157,9.189,Low,-37.812,144.936
58072,-37.81547299994714,144.94050700054683,14.858,Medium,-37.815,144.941
61976,-37.78348100013918,144.96363699983877,7.038,Low,-37.783,144.964
62267,-37.78265399997915,144.96363800047055,0.196,Low,-37.783,144.964
60094,-37.82347000010895,144.94275799972004,2.346,Low,-37.823,144.943
60444,-37.78478799965573,144.9601779996257,3.324,Low,-37.785,144.96
61670,-37.78441599991361,144.96346199996134,19.355,Medium,-37.784,144.963
61671,-37.78441199974554,144.96346299999647,17.204,Medium,-37.784,144.963
60485,-37.784767000320734,144.9602189995019,1.075,Low,-37.785,144.96
55527,-37.811084999649886,144.97013700044792,12.512,Medium,-37.811,144.97
86131,-37.820787000004,144.9627350000357,5.865,Low,-37.821,144.963
84937,-37.82262299965826,144.95251000017652,99.316,High,-37.823,144.953
84953,-37.8226350002431,144.95259299954367,5.865,Low,-37.823,144.953
85126,-37.82252899963245,144.95345800017105,3.324,Low,-37.823,144.953
84896,-37.82256600017978,144.9522810003968,16.227,Medium,-37.823,144.952
85163,-37.82238799989442,144.95368999999835,20.528,Medium,-37.822,144.954
85168,-37.822372000344885,144.9537280004101,17.107,Medium,-37.822,144.954
85197,-37.8222770003006,144.95390300010538,10.557,Medium,-37.822,144.954
85241,-37.82202299966633,144.95407100009345,1.466,Low,-37.822,144.954
86966,-37.82034799956722,144.96448799954655,12.512,Medium,-37.82,144.964
85620,-37.822387999919655,144.95170300051808,2.053,Low,-37.822,144.952
90714,-37.81374499973387,144.96595400014607,3.715,Low,-37.814,144.966
90756,-37.81367499994653,144.96594200050313,10.85,Medium,-37.814,144.966
90930,-37.813546999603496,144.9658360003344,6.061,Low,-37.814,144.966
91258,-37.81291400011886,144.96566799958336,62.757,High,-37.813,144.966
90658,-37.81387099953631,144.96597799979315,67.351,High,-37.814,144.966
91322,-37.81274100018464,144.96565499961582,22.092,Medium,-37.813,144.966
88365,-37.82959000027816,144.96464699992316,8.602,Low,-37.83,144.965
88418,-37.8295890003909,144.96464400060904,8.113,Low,-37.83,144.965
89756,-37.81561199976072,144.96662900039,3.91,Low,-37.816,144.967
91977,-37.81162599955513,144.96472000040507,12.317,Medium,-37.812,144.965
91487,-37.81250500033117,144.9654879999701,12.805,Medium,-37.813,144.965
91702,-37.81245899965734,144.96541799969927,6.158,Low,-37.812,144.965
92036,-37.81137799982011,144.96464499967638,57.478,High,-37.811,144.965
92073,-37.81121399959788,144.96458099959142,14.565,Medium,-37.811,144.965
89107,-37.81706600023092,144.9673160005467,6.647,Low,-37.817,144.967
89163,-37.816889000364576,144.967215000037,15.64,Medium,-37.817,144.967
89172,-37.81685800014623,144.9672039998447,13.685,Medium,-37.817,144.967
89194,-37.81678100025565,144.967160999895,14.663,Medium,-37.817,144.967
88978,-37.83009700042036,144.965057000386,5.474,Low,-37.83,144.965
89267,-37.81654699993941,144.96702199989912,23.656,Medium,-37.817,144.967
89329,-37.81639999965772,144.9669750000984,9.482,Low,-37.816,144.967
89886,-37.81529399982899,144.96651199998036,6.745,Low,-37.815,144.967
92436,-37.81028799982684,144.96415299981206,42.522,High,-37.81,144.964
91187,-37.8131080002688,144.96566999983864,9.384,Low,-37.813,144.966
91192,-37.81309499958693,144.96566799965663,16.618,Medium,-37.813,144.966
91206,-37.81305999971588,144.9656680005533,72.727,High,-37.813,144.966
89969,-37.81508599974946,144.9663929996707,14.37,Medium,-37.815,144.966
90000,-37.814993000083895,144.96634999984445,26.393,Medium,-37.815,144.966
90052,-37.814853999571966,144.96629299982413,14.272,Medium,-37.815,144.966
94484,-37.8116939998489,144.9648160005884,23.754,Medium,-37.812,144.965
94561,-37.81195099965984,144.9649200002217,10.557,Medium,-37.812,144.965
94570,-37.811981999900006,144.96494100053008,23.363,Medium,-37.812,144.965
93125,-37.80796800021915,144.96315799976193,99.316,High,-37.808,144.963
93137,-37.80791700032963,144.96314999976175,99.316,High,-37.808,144.963
96107,-37.8153080003422,144.96661499988218,9.189,Low,-37.815,144.967
93963,-37.80981800009226,144.96386800025377,6.94,Low,-37.81,144.964
93966,-37.80982799982122,144.9638749997198,6.061,Low,-37.81,144.964
93218,-37.80762899973052,144.96299699961153,99.316,High,-37.808,144.963
93224,-37.80762899973052,144.96299699961153,99.316,High,-37.808,144.963
92659,-37.80983100024659,144.96390400035474,7.82,Low,-37.81,144.964
92685,-37.80981099974299,144.9638839994588,4.301,Low,-37.81,144.964
92518,-37.81008600029653,144.96403500052864,67.937,High,-37.81,144.964
92561,-37.809970999846826,144.96399500054952,80.841,High,-37.81,144.964
92826,-37.80948500033336,144.96373700056938,28.055,Medium,-37.809,144.964
92831,-37.80946200026021,144.9637250003925,25.709,Medium,-37.809,144.964
92849,-37.80936999991134,144.96368199986838,8.895,Low,-37.809,144.964
92897,-37.80906999970066,144.96355900026856,12.512,Medium,-37.809,144.964
95655,-37.8144069995298,144.96614599995866,75.758,High,-37.814,144.966
96190,-37.815579999558274,144.96671299954096,4.203,Low,-37.816,144.967
92951,-37.80876899978208,144.96340900007954,23.754,Medium,-37.809,144.963
93017,-37.80840899999514,144.96331800011797,72.727,High,-37.808,144.963
93772,-37.808926000052914,144.96285400044582,11.144,Medium,-37.809,144.963
93787,-37.808997999789206,144.96295199943162,16.716,Medium,-37.809,144.963
93828,-37.80920400017276,144.9632210003139,23.558,Medium,-37.809,144.963
93430,-37.80774999983239,144.962997000163,99.316,High,-37.808,144.963
93448,-37.80777699998182,144.96299699987765,99.316,High,-37.808,144.963
93479,-37.807837999788966,144.96298200002556,99.316,High,-37.808,144.963
93309,-37.80761099980528,144.9629520002529,48.876,High,-37.808,144.963
95384,-37.813931000322135,144.96585100052613,13.001,Medium,-37.814,144.966
93667,-37.80845900030327,144.96252100062642,55.523,High,-37.808,144.963
95426,-37.814089000316535,144.965942000095,12.512,Medium,-37.814,144.966
96258,-37.81570300025801,144.96676900057926,15.64,Medium,-37.816,144.967
100779,-37.81488299965812,144.97666200040163,13.001,Medium,-37.815,144.977
99681,-37.81436300002545,144.97682100008385,0.293,Low,-37.814,144.977
99722,-37.81437699959678,144.97695400018446,2.737,Low,-37.814,144.977
99733,-37.8143770003372,144.97698200023592,4.008,Low,-37.814,144.977
99738,-37.81437700019266,144.97699500007033,3.519,Low,-37.814,144.977
99261,-37.81429599966946,144.9748929998279,2.737,Low,-37.814,144.975
99292,-37.81430799967122,144.9749870000743,16.422,Medium,-37.814,144.975
99331,-37.81431100018672,144.97512600042754,1.857,Low,-37.814,144.975
99547,-37.81433899950133,144.9762369995331,1.075,Low,-37.814,144.976
99581,-37.81434899970937,144.97638899954583,5.279,Low,-37.814,144.976
97280,-37.8142849999082,144.96423699999255,32.454,High,-37.814,144.964
100405,-37.8140049996059,144.9756729996242,1.271,Low,-37.814,144.976
98141,-37.82214499974955,144.9496309995481,8.7,Low,-37.822,144.95
98164,-37.82214100022069,144.94964599951965,10.753,Medium,-37.822,144.95
